id,display_name,generic_name,strength,form,pack_size,schedule,search_vector
1,Metformin 500 mg,Metformin hydrochloride,500 mg,tablet,10,H,metformin 500 mg metformin hydrochloride 500 mg
2,Atorvastatin 20 mg,Atorvastatin calcium,20 mg,tablet,10,H,atorvastatin 20 mg atorvastatin calcium 20 mg
3,Telma 40 (Telmisartan),Telmisartan,40 mg,tablet,10,H,telma 40 (telmisartan) telmisartan 40 mg
4,Pantoprazole 40 mg,Pantoprazole,40 mg,tablet,10,H,pantoprazole 40 mg pantoprazole 40 mg
5,Amoxicillin 500 mg,Amoxicillin,500 mg,capsule,10,H1,amoxicillin 500 mg amoxicillin 500 mg
6,Metformin 500mg,import:sku:sku1,500 mg,tablet,10,H,metformin 500mg import:sku:sku1 500 mg
7,Metformin 500mg,import:sku:sku5,500 mg,tablet,10,H,metformin 500mg import:sku:sku5 500 mg
8,Atorvastatin 10mg,import:sku:sku6,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku6 10 mg
9,Metformin 500mg,import:sku:sku8,500 mg,tablet,10,H,metformin 500mg import:sku:sku8 500 mg
10,Paracetamol 650mg,import:sku:sku10,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku10 650 mg
11,Atorvastatin 10mg,import:sku:sku11,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku11 10 mg
12,Paracetamol 650mg,import:sku:sku12,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku12 650 mg
13,Paracetamol 650mg,import:sku:sku14,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku14 650 mg
14,Metformin 500mg,import:sku:sku15,500 mg,tablet,10,H,metformin 500mg import:sku:sku15 500 mg
15,Atorvastatin 10mg,import:sku:sku16,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku16 10 mg
16,Atorvastatin 10mg,import:sku:sku18,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku18 10 mg
17,Paracetamol 650mg,import:sku:sku22,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku22 650 mg
18,Atorvastatin 10mg,import:sku:sku25,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku25 10 mg
19,Atorvastatin 10mg,import:sku:sku28,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku28 10 mg
20,Paracetamol 650mg,import:sku:sku29,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku29 650 mg
21,Metformin 500mg,import:sku:sku30,500 mg,tablet,10,H,metformin 500mg import:sku:sku30 500 mg
22,Paracetamol 650mg,import:sku:sku31,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku31 650 mg
23,Atorvastatin 10mg,import:sku:sku35,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku35 10 mg
24,Paracetamol 650mg,import:sku:sku38,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku38 650 mg
25,Paracetamol 650mg,import:sku:sku40,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku40 650 mg
26,Atorvastatin 10mg,import:sku:sku42,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku42 10 mg
27,Metformin 500mg,import:sku:sku43,500 mg,tablet,10,H,metformin 500mg import:sku:sku43 500 mg
28,Paracetamol 650mg,import:sku:sku44,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku44 650 mg
29,Paracetamol 650mg,import:sku:sku45,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku45 650 mg
30,Metformin 500mg,import:sku:sku47,500 mg,tablet,10,H,metformin 500mg import:sku:sku47 500 mg
31,Metformin 500mg,import:sku:sku52,500 mg,tablet,10,H,metformin 500mg import:sku:sku52 500 mg
32,Metformin 500mg,import:sku:sku53,500 mg,tablet,10,H,metformin 500mg import:sku:sku53 500 mg
33,Metformin 500mg,import:sku:sku54,500 mg,tablet,10,H,metformin 500mg import:sku:sku54 500 mg
34,Paracetamol 650mg,import:sku:sku55,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku55 650 mg
35,Paracetamol 650mg,import:sku:sku57,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku57 650 mg
36,Atorvastatin 10mg,import:sku:sku58,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku58 10 mg
37,Atorvastatin 10mg,import:sku:sku59,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku59 10 mg
38,Atorvastatin 10mg,import:sku:sku60,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku60 10 mg
39,Metformin 500mg,import:sku:sku66,500 mg,tablet,10,H,metformin 500mg import:sku:sku66 500 mg
40,Atorvastatin 10mg,import:sku:sku67,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku67 10 mg
41,Atorvastatin 10mg,import:sku:sku69,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku69 10 mg
42,Atorvastatin 10mg,import:sku:sku72,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku72 10 mg
43,Atorvastatin 10mg,import:sku:sku73,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku73 10 mg
44,Metformin 500mg,import:sku:sku74,500 mg,tablet,10,H,metformin 500mg import:sku:sku74 500 mg
45,Metformin 500mg,import:sku:sku75,500 mg,tablet,10,H,metformin 500mg import:sku:sku75 500 mg
46,Atorvastatin 10mg,import:sku:sku78,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku78 10 mg
47,Metformin 500mg,import:sku:sku79,500 mg,tablet,10,H,metformin 500mg import:sku:sku79 500 mg
48,Paracetamol 650mg,import:sku:sku80,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku80 650 mg
49,Atorvastatin 10mg,import:sku:sku81,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku81 10 mg
50,Atorvastatin 10mg,import:sku:sku82,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku82 10 mg
51,Atorvastatin 10mg,import:sku:sku83,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku83 10 mg
52,Atorvastatin 10mg,import:sku:sku84,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku84 10 mg
53,Paracetamol 650mg,import:sku:sku87,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku87 650 mg
54,Paracetamol 650mg,import:sku:sku89,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku89 650 mg
55,Metformin 500mg,import:sku:sku90,500 mg,tablet,10,H,metformin 500mg import:sku:sku90 500 mg
56,Metformin 500mg,import:sku:sku92,500 mg,tablet,10,H,metformin 500mg import:sku:sku92 500 mg
57,Paracetamol 650mg,import:sku:sku93,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku93 650 mg
58,Paracetamol 650mg,import:sku:sku94,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku94 650 mg
59,Metformin 500mg,import:sku:sku96,500 mg,tablet,10,H,metformin 500mg import:sku:sku96 500 mg
60,Atorvastatin 10mg,import:sku:sku97,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku97 10 mg
61,Paracetamol 650mg,import:sku:sku98,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku98 650 mg
62,Atorvastatin 10mg,import:sku:sku99,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku99 10 mg
63,Atorvastatin 10mg,import:sku:sku100,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku100 10 mg
64,Metformin 500mg,import:sku:sku101,500 mg,tablet,10,H,metformin 500mg import:sku:sku101 500 mg
65,Atorvastatin 10mg,import:sku:sku104,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku104 10 mg
66,Atorvastatin 10mg,import:sku:sku105,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku105 10 mg
67,Atorvastatin 10mg,import:sku:sku106,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku106 10 mg
68,Metformin 500mg,import:sku:sku107,500 mg,tablet,10,H,metformin 500mg import:sku:sku107 500 mg
69,Atorvastatin 10mg,import:sku:sku109,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku109 10 mg
70,Paracetamol 650mg,import:sku:sku110,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku110 650 mg
71,Atorvastatin 10mg,import:sku:sku111,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku111 10 mg
72,Metformin 500mg,import:sku:sku113,500 mg,tablet,10,H,metformin 500mg import:sku:sku113 500 mg
73,Paracetamol 650mg,import:sku:sku114,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku114 650 mg
74,Atorvastatin 10mg,import:sku:sku118,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku118 10 mg
75,Atorvastatin 10mg,import:sku:sku119,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku119 10 mg
76,Paracetamol 650mg,import:sku:sku123,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku123 650 mg
77,Metformin 500mg,import:sku:sku125,500 mg,tablet,10,H,metformin 500mg import:sku:sku125 500 mg
78,Metformin 500mg,import:sku:sku126,500 mg,tablet,10,H,metformin 500mg import:sku:sku126 500 mg
79,Paracetamol 650mg,import:sku:sku127,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku127 650 mg
80,Atorvastatin 10mg,import:sku:sku128,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku128 10 mg
81,Metformin 500mg,import:sku:sku129,500 mg,tablet,10,H,metformin 500mg import:sku:sku129 500 mg
82,Paracetamol 650mg,import:sku:sku130,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku130 650 mg
83,Metformin 500mg,import:sku:sku131,500 mg,tablet,10,H,metformin 500mg import:sku:sku131 500 mg
84,Atorvastatin 10mg,import:sku:sku134,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku134 10 mg
85,Paracetamol 650mg,import:sku:sku135,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku135 650 mg
86,Atorvastatin 10mg,import:sku:sku136,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku136 10 mg
87,Metformin 500mg,import:sku:sku137,500 mg,tablet,10,H,metformin 500mg import:sku:sku137 500 mg
88,Atorvastatin 10mg,import:sku:sku138,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku138 10 mg
89,Atorvastatin 10mg,import:sku:sku139,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku139 10 mg
90,Paracetamol 650mg,import:sku:sku143,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku143 650 mg
91,Paracetamol 650mg,import:sku:sku144,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku144 650 mg
92,Paracetamol 650mg,import:sku:sku146,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku146 650 mg
93,Atorvastatin 10mg,import:sku:sku147,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku147 10 mg
94,Atorvastatin 10mg,import:sku:sku152,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku152 10 mg
95,Metformin 500mg,import:sku:sku153,500 mg,tablet,10,H,metformin 500mg import:sku:sku153 500 mg
96,Atorvastatin 10mg,import:sku:sku155,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku155 10 mg
97,Paracetamol 650mg,import:sku:sku156,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku156 650 mg
98,Atorvastatin 10mg,import:sku:sku157,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku157 10 mg
99,Atorvastatin 10mg,import:sku:sku159,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku159 10 mg
100,Metformin 500mg,import:sku:sku160,500 mg,tablet,10,H,metformin 500mg import:sku:sku160 500 mg
101,Paracetamol 650mg,import:sku:sku162,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku162 650 mg
102,Atorvastatin 10mg,import:sku:sku163,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku163 10 mg
103,Metformin 500mg,import:sku:sku164,500 mg,tablet,10,H,metformin 500mg import:sku:sku164 500 mg
104,Atorvastatin 10mg,import:sku:sku165,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku165 10 mg
105,Metformin 500mg,import:sku:sku166,500 mg,tablet,10,H,metformin 500mg import:sku:sku166 500 mg
106,Atorvastatin 10mg,import:sku:sku167,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku167 10 mg
107,Atorvastatin 10mg,import:sku:sku168,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku168 10 mg
108,Metformin 500mg,import:sku:sku169,500 mg,tablet,10,H,metformin 500mg import:sku:sku169 500 mg
109,Atorvastatin 10mg,import:sku:sku170,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku170 10 mg
110,Atorvastatin 10mg,import:sku:sku171,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku171 10 mg
111,Paracetamol 650mg,import:sku:sku172,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku172 650 mg
112,Atorvastatin 10mg,import:sku:sku174,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku174 10 mg
113,Metformin 500mg,import:sku:sku175,500 mg,tablet,10,H,metformin 500mg import:sku:sku175 500 mg
114,Metformin 500mg,import:sku:sku176,500 mg,tablet,10,H,metformin 500mg import:sku:sku176 500 mg
115,Metformin 500mg,import:sku:sku177,500 mg,tablet,10,H,metformin 500mg import:sku:sku177 500 mg
116,Metformin 500mg,import:sku:sku178,500 mg,tablet,10,H,metformin 500mg import:sku:sku178 500 mg
117,Atorvastatin 10mg,import:sku:sku179,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku179 10 mg
118,Metformin 500mg,import:sku:sku181,500 mg,tablet,10,H,metformin 500mg import:sku:sku181 500 mg
119,Metformin 500mg,import:sku:sku182,500 mg,tablet,10,H,metformin 500mg import:sku:sku182 500 mg
120,Metformin 500mg,import:sku:sku183,500 mg,tablet,10,H,metformin 500mg import:sku:sku183 500 mg
121,Metformin 500mg,import:sku:sku185,500 mg,tablet,10,H,metformin 500mg import:sku:sku185 500 mg
122,Paracetamol 650mg,import:sku:sku188,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku188 650 mg
123,Atorvastatin 10mg,import:sku:sku190,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku190 10 mg
124,Paracetamol 650mg,import:sku:sku192,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku192 650 mg
125,Metformin 500mg,import:sku:sku194,500 mg,tablet,10,H,metformin 500mg import:sku:sku194 500 mg
126,Metformin 500mg,import:sku:sku195,500 mg,tablet,10,H,metformin 500mg import:sku:sku195 500 mg
127,Paracetamol 650mg,import:sku:sku197,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku197 650 mg
128,Atorvastatin 10mg,import:sku:sku198,10 mg,tablet,10,H,atorvastatin 10mg import:sku:sku198 10 mg
129,Paracetamol 650mg,import:sku:sku200,650 mg,tablet,10,H,paracetamol 650mg import:sku:sku200 650 mg
130,Metformin 500 mg,,—,tablet,10,,metformin 500 mg  —
131,Atorvastatin 20 mg,,—,tablet,10,,atorvastatin 20 mg  —
