id,pharmacy_id,medicine_id,price_inr,mrp_inr,in_stock,price_type,updated_at
1,1,1,45.00,120.00,true,retail,2026-04-01T05:16:39.804Z
2,2,1,38.50,120.00,true,retail,2026-04-01T05:16:39.804Z
3,3,1,62.00,120.00,true,retail,2026-04-01T05:16:39.804Z
4,4,1,42.00,120.00,true,retail,2026-04-01T05:16:39.804Z
5,5,1,36.75,120.00,true,retail,2026-04-01T05:16:39.804Z
6,6,1,55.00,120.00,true,retail,2026-04-01T05:16:39.804Z
7,7,1,48.00,120.00,true,retail,2026-04-01T05:16:39.804Z
8,8,1,40.25,120.00,true,retail,2026-04-01T05:16:39.804Z
9,1,2,95.00,350.00,true,retail,2026-04-01T05:16:39.804Z
10,2,2,78.00,350.00,true,retail,2026-04-01T05:16:39.804Z
11,4,2,88.00,350.00,true,retail,2026-04-01T05:16:39.804Z
12,5,2,72.50,350.00,true,retail,2026-04-01T05:16:39.804Z
13,7,2,90.00,350.00,true,retail,2026-04-01T05:16:39.804Z
14,1,3,185.00,280.00,true,retail,2026-04-01T05:16:39.804Z
15,2,3,152.00,280.00,true,retail,2026-04-01T05:16:39.804Z
16,4,3,178.00,280.00,true,retail,2026-04-01T05:16:39.804Z
17,2,4,55.00,165.00,true,retail,2026-04-01T05:16:39.804Z
18,3,4,79.00,165.00,true,retail,2026-04-01T05:16:39.804Z
19,5,4,51.00,165.00,true,retail,2026-04-01T05:16:39.804Z
20,1,5,125.00,240.00,true,retail,2026-04-01T05:16:39.804Z
21,6,5,98.00,240.00,true,retail,2026-04-01T05:16:39.804Z
22,8,5,110.00,240.00,true,retail,2026-04-01T05:16:39.804Z
23,9,94,48.00,148.00,true,retail,2026-04-01T05:16:40.129Z
24,9,86,419.00,425.00,true,retail,2026-04-01T05:16:40.129Z
25,9,28,178.00,226.00,true,retail,2026-04-01T05:16:40.129Z
26,9,101,333.00,353.00,true,retail,2026-04-01T05:16:40.129Z
27,9,18,145.00,166.00,true,retail,2026-04-01T05:16:40.129Z
28,9,71,479.00,523.00,true,retail,2026-04-01T05:16:40.129Z
29,9,100,960.00,983.00,true,retail,2026-04-01T05:16:40.129Z
30,10,80,166.00,249.00,true,retail,2026-04-01T05:16:40.129Z
31,10,57,659.00,710.00,true,retail,2026-04-01T05:16:40.129Z
32,10,31,112.00,169.00,true,retail,2026-04-01T05:16:40.129Z
33,10,38,174.00,185.00,true,retail,2026-04-01T05:16:40.129Z
34,10,13,392.00,393.00,true,retail,2026-04-01T05:16:40.129Z
35,10,114,503.00,561.00,true,retail,2026-04-01T05:16:40.129Z
36,11,79,359.00,445.00,true,retail,2026-04-01T05:16:40.129Z
38,11,59,86.00,182.00,true,retail,2026-04-01T05:16:40.129Z
39,11,82,597.00,689.00,true,retail,2026-04-01T05:16:40.129Z
40,12,42,304.00,326.00,true,retail,2026-04-01T05:16:40.129Z
41,12,38,552.00,621.00,true,retail,2026-04-01T05:16:40.129Z
42,12,43,414.00,501.00,true,retail,2026-04-01T05:16:40.129Z
43,12,106,294.00,314.00,true,retail,2026-04-01T05:16:40.129Z
44,12,8,669.00,675.00,true,retail,2026-04-01T05:16:40.129Z
45,12,121,458.00,528.00,true,retail,2026-04-01T05:16:40.129Z
46,12,68,407.00,469.00,true,retail,2026-04-01T05:16:40.129Z
47,12,91,555.00,600.00,true,retail,2026-04-01T05:16:40.129Z
48,13,12,931.00,998.00,true,retail,2026-04-01T05:16:40.129Z
49,13,18,756.00,821.00,true,retail,2026-04-01T05:16:40.129Z
50,13,52,203.00,259.00,true,retail,2026-04-01T05:16:40.129Z
51,13,30,562.00,584.00,true,retail,2026-04-01T05:16:40.129Z
52,13,87,746.00,811.00,true,retail,2026-04-01T05:16:40.129Z
53,13,7,67.00,79.00,true,retail,2026-04-01T05:16:40.129Z
54,13,17,14.00,84.00,true,retail,2026-04-01T05:16:40.129Z
55,13,29,334.00,397.00,true,retail,2026-04-01T05:16:40.129Z
56,14,23,257.00,346.00,true,retail,2026-04-01T05:16:40.129Z
57,14,52,876.00,956.00,true,retail,2026-04-01T05:16:40.129Z
58,14,29,726.00,748.00,true,retail,2026-04-01T05:16:40.129Z
59,14,124,487.00,579.00,true,retail,2026-04-01T05:16:40.129Z
60,14,77,496.00,558.00,true,retail,2026-04-01T05:16:40.129Z
61,14,68,710.00,800.00,true,retail,2026-04-01T05:16:40.129Z
62,15,37,620.00,620.00,true,retail,2026-04-01T05:16:40.129Z
63,15,125,667.00,714.00,true,retail,2026-04-01T05:16:40.129Z
64,15,11,827.00,902.00,true,retail,2026-04-01T05:16:40.129Z
65,15,8,975.00,993.00,true,retail,2026-04-01T05:16:40.129Z
66,15,51,240.00,339.00,true,retail,2026-04-01T05:16:40.129Z
67,16,58,472.00,486.00,true,retail,2026-04-01T05:16:40.129Z
68,16,99,283.00,324.00,true,retail,2026-04-01T05:16:40.129Z
69,16,75,572.00,597.00,true,retail,2026-04-01T05:16:40.129Z
70,16,113,211.00,230.00,true,retail,2026-04-01T05:16:40.129Z
71,16,43,452.00,506.00,true,retail,2026-04-01T05:16:40.129Z
72,16,30,218.00,281.00,true,retail,2026-04-01T05:16:40.129Z
73,16,94,622.00,638.00,true,retail,2026-04-01T05:16:40.129Z
74,16,29,84.00,90.00,true,retail,2026-04-01T05:16:40.129Z
75,17,121,152.00,183.00,true,retail,2026-04-01T05:16:40.129Z
76,17,76,747.00,749.00,true,retail,2026-04-01T05:16:40.129Z
77,17,38,499.00,500.00,true,retail,2026-04-01T05:16:40.129Z
78,17,123,131.00,196.00,true,retail,2026-04-01T05:16:40.129Z
79,17,110,0.00,63.00,true,retail,2026-04-01T05:16:40.129Z
80,17,21,465.00,524.00,true,retail,2026-04-01T05:16:40.129Z
81,17,91,24.00,72.00,true,retail,2026-04-01T05:16:40.129Z
82,18,48,540.00,549.00,true,retail,2026-04-01T05:16:40.129Z
83,18,16,641.00,690.00,true,retail,2026-04-01T05:16:40.129Z
84,18,50,771.00,855.00,true,retail,2026-04-01T05:16:40.129Z
85,18,66,722.00,815.00,true,retail,2026-04-01T05:16:40.129Z
86,18,96,211.00,259.00,true,retail,2026-04-01T05:16:40.129Z
87,18,13,850.00,941.00,true,retail,2026-04-01T05:16:40.129Z
88,19,89,853.00,893.00,true,retail,2026-04-01T05:16:40.129Z
89,19,46,923.00,943.00,true,retail,2026-04-01T05:16:40.129Z
90,19,71,320.00,342.00,true,retail,2026-04-01T05:16:40.129Z
92,19,70,904.00,960.00,true,retail,2026-04-01T05:16:40.129Z
93,19,78,510.00,587.00,true,retail,2026-04-01T05:16:40.129Z
94,20,98,160.00,169.00,true,retail,2026-04-01T05:16:40.129Z
95,20,78,919.00,988.00,true,retail,2026-04-01T05:16:40.129Z
96,20,46,408.00,456.00,true,retail,2026-04-01T05:16:40.129Z
97,20,103,167.00,245.00,true,retail,2026-04-01T05:16:40.129Z
98,20,31,842.00,866.00,true,retail,2026-04-01T05:16:40.129Z
99,20,76,626.00,685.00,true,retail,2026-04-01T05:16:40.129Z
100,20,106,762.00,778.00,true,retail,2026-04-01T05:16:40.129Z
101,20,54,908.00,990.00,true,retail,2026-04-01T05:16:40.129Z
102,21,11,211.00,278.00,true,retail,2026-04-01T05:16:40.129Z
103,21,87,275.00,349.00,true,retail,2026-04-01T05:16:40.129Z
104,21,16,136.00,209.00,true,retail,2026-04-01T05:16:40.129Z
105,21,100,649.00,743.00,true,retail,2026-04-01T05:16:40.129Z
106,21,43,427.00,450.00,true,retail,2026-04-01T05:16:40.129Z
107,22,23,268.00,316.00,true,retail,2026-04-01T05:16:40.129Z
108,22,28,324.00,402.00,true,retail,2026-04-01T05:16:40.129Z
109,22,64,401.00,425.00,true,retail,2026-04-01T05:16:40.129Z
110,22,45,74.00,75.00,true,retail,2026-04-01T05:16:40.129Z
111,22,21,396.00,463.00,true,retail,2026-04-01T05:16:40.129Z
112,22,66,269.00,285.00,true,retail,2026-04-01T05:16:40.129Z
113,22,97,444.00,448.00,true,retail,2026-04-01T05:16:40.129Z
114,23,55,563.00,621.00,true,retail,2026-04-01T05:16:40.129Z
115,23,125,33.00,115.00,true,retail,2026-04-01T05:16:40.129Z
116,23,47,398.00,439.00,true,retail,2026-04-01T05:16:40.129Z
117,23,97,901.00,951.00,true,retail,2026-04-01T05:16:40.129Z
118,23,19,109.00,114.00,true,retail,2026-04-01T05:16:40.129Z
119,23,8,623.00,682.00,true,retail,2026-04-01T05:16:40.129Z
120,24,50,870.00,902.00,true,retail,2026-04-01T05:16:40.129Z
121,24,36,924.00,933.00,true,retail,2026-04-01T05:16:40.129Z
122,24,8,486.00,564.00,true,retail,2026-04-01T05:16:40.129Z
123,24,96,220.00,264.00,true,retail,2026-04-01T05:16:40.129Z
124,24,99,407.00,416.00,true,retail,2026-04-01T05:16:40.129Z
125,24,117,896.00,957.00,true,retail,2026-04-01T05:16:40.129Z
126,25,94,941.00,994.00,true,retail,2026-04-01T05:16:40.129Z
127,25,17,274.00,346.00,true,retail,2026-04-01T05:16:40.129Z
128,25,43,678.00,723.00,true,retail,2026-04-01T05:16:40.129Z
129,25,35,800.00,853.00,true,retail,2026-04-01T05:16:40.129Z
130,25,86,26.00,118.00,true,retail,2026-04-01T05:16:40.129Z
131,25,112,488.00,582.00,true,retail,2026-04-01T05:16:40.129Z
133,25,29,420.00,449.00,true,retail,2026-04-01T05:16:40.129Z
134,25,21,428.00,492.00,true,retail,2026-04-01T05:16:40.129Z
135,26,13,850.00,941.00,true,retail,2026-04-01T05:16:40.129Z
136,26,44,231.00,316.00,true,retail,2026-04-01T05:16:40.129Z
137,26,97,900.00,923.00,true,retail,2026-04-01T05:16:40.129Z
138,26,109,515.00,551.00,true,retail,2026-04-01T05:16:40.129Z
139,26,29,852.00,869.00,true,retail,2026-04-01T05:16:40.129Z
140,26,89,78.00,142.00,true,retail,2026-04-01T05:16:40.129Z
141,26,110,312.00,388.00,true,retail,2026-04-01T05:16:40.129Z
142,26,103,435.00,482.00,true,retail,2026-04-01T05:16:40.129Z
143,27,15,40.00,77.00,true,retail,2026-04-01T05:16:40.129Z
144,27,12,966.00,992.00,true,retail,2026-04-01T05:16:40.129Z
145,27,127,881.00,970.00,true,retail,2026-04-01T05:16:40.129Z
146,27,96,204.00,227.00,true,retail,2026-04-01T05:16:40.129Z
147,27,64,649.00,675.00,true,retail,2026-04-01T05:16:40.129Z
148,28,123,323.00,392.00,true,retail,2026-04-01T05:16:40.129Z
149,28,112,268.00,359.00,true,retail,2026-04-01T05:16:40.129Z
150,28,23,924.00,950.00,true,retail,2026-04-01T05:16:40.129Z
151,28,120,227.00,325.00,true,retail,2026-04-01T05:16:40.129Z
152,28,107,539.00,606.00,true,retail,2026-04-01T05:16:40.129Z
153,28,37,501.00,556.00,true,retail,2026-04-01T05:16:40.129Z
154,29,57,891.00,910.00,true,retail,2026-04-01T05:16:40.129Z
155,29,29,834.00,880.00,true,retail,2026-04-01T05:16:40.129Z
156,29,38,834.00,872.00,true,retail,2026-04-01T05:16:40.129Z
157,29,25,952.00,989.00,true,retail,2026-04-01T05:16:40.129Z
158,29,56,566.00,608.00,true,retail,2026-04-01T05:16:40.129Z
159,30,84,917.00,925.00,true,retail,2026-04-01T05:16:40.129Z
160,30,100,355.00,385.00,true,retail,2026-04-01T05:16:40.129Z
162,30,98,422.00,476.00,true,retail,2026-04-01T05:16:40.129Z
163,30,114,578.00,607.00,true,retail,2026-04-01T05:16:40.129Z
164,31,99,158.00,161.00,true,retail,2026-04-01T05:16:40.129Z
165,31,127,162.00,164.00,true,retail,2026-04-01T05:16:40.129Z
166,31,32,179.00,272.00,true,retail,2026-04-01T05:16:40.129Z
167,31,89,243.00,272.00,true,retail,2026-04-01T05:16:40.129Z
168,31,53,185.00,252.00,true,retail,2026-04-01T05:16:40.129Z
169,31,90,221.00,226.00,true,retail,2026-04-01T05:16:40.129Z
170,31,115,813.00,907.00,true,retail,2026-04-01T05:16:40.129Z
171,32,25,614.00,707.00,true,retail,2026-04-01T05:16:40.129Z
172,32,72,926.00,962.00,true,retail,2026-04-01T05:16:40.129Z
173,32,100,359.00,450.00,true,retail,2026-04-01T05:16:40.129Z
174,32,119,198.00,226.00,true,retail,2026-04-01T05:16:40.129Z
175,32,124,66.00,84.00,true,retail,2026-04-01T05:16:40.129Z
176,32,75,0.00,63.00,true,retail,2026-04-01T05:16:40.129Z
177,32,51,563.00,566.00,true,retail,2026-04-01T05:16:40.129Z
178,32,114,747.00,844.00,true,retail,2026-04-01T05:16:40.129Z
179,33,44,761.00,837.00,true,retail,2026-04-01T05:16:40.129Z
180,33,81,493.00,497.00,true,retail,2026-04-01T05:16:40.129Z
181,33,17,613.00,644.00,true,retail,2026-04-01T05:16:40.129Z
182,33,35,413.00,446.00,true,retail,2026-04-01T05:16:40.129Z
183,33,73,616.00,636.00,true,retail,2026-04-01T05:16:40.129Z
184,33,25,680.00,745.00,true,retail,2026-04-01T05:16:40.129Z
185,33,9,804.00,859.00,true,retail,2026-04-01T05:16:40.129Z
186,34,129,86.00,112.00,true,retail,2026-04-01T05:16:40.129Z
187,34,31,72.00,106.00,true,retail,2026-04-01T05:16:40.129Z
188,34,48,470.00,511.00,true,retail,2026-04-01T05:16:40.129Z
189,34,128,913.00,931.00,true,retail,2026-04-01T05:16:40.129Z
190,34,55,768.00,791.00,true,retail,2026-04-01T05:16:40.129Z
191,34,13,75.00,159.00,true,retail,2026-04-01T05:16:40.129Z
192,34,118,251.00,311.00,true,retail,2026-04-01T05:16:40.129Z
193,35,38,622.00,652.00,true,retail,2026-04-01T05:16:40.129Z
194,35,53,588.00,627.00,true,retail,2026-04-01T05:16:40.129Z
195,35,103,592.00,683.00,true,retail,2026-04-01T05:16:40.129Z
196,35,108,250.00,305.00,true,retail,2026-04-01T05:16:40.129Z
197,35,86,318.00,365.00,true,retail,2026-04-01T05:16:40.129Z
198,35,118,874.00,923.00,true,retail,2026-04-01T05:16:40.129Z
199,36,19,144.00,202.00,true,retail,2026-04-01T05:16:40.129Z
200,36,119,667.00,697.00,true,retail,2026-04-01T05:16:40.129Z
201,36,14,217.00,273.00,true,retail,2026-04-01T05:16:40.129Z
203,36,105,14.00,92.00,true,retail,2026-04-01T05:16:40.129Z
204,37,38,670.00,688.00,true,retail,2026-04-01T05:16:40.129Z
205,37,93,215.00,264.00,true,retail,2026-04-01T05:16:40.129Z
206,37,115,615.00,711.00,true,retail,2026-04-01T05:16:40.129Z
207,37,95,468.00,552.00,true,retail,2026-04-01T05:16:40.129Z
208,37,105,422.00,429.00,true,retail,2026-04-01T05:16:40.129Z
209,37,7,920.00,997.00,true,retail,2026-04-01T05:16:40.129Z
211,37,57,124.00,131.00,true,retail,2026-04-01T05:16:40.129Z
212,38,75,446.00,499.00,true,retail,2026-04-01T05:16:40.129Z
213,38,79,152.00,237.00,true,retail,2026-04-01T05:16:40.129Z
214,38,35,365.00,457.00,true,retail,2026-04-01T05:16:40.129Z
215,38,54,208.00,216.00,true,retail,2026-04-01T05:16:40.129Z
216,38,57,898.00,988.00,true,retail,2026-04-01T05:16:40.129Z
218,38,122,103.00,104.00,true,retail,2026-04-01T05:16:40.129Z
219,38,59,865.00,949.00,true,retail,2026-04-01T05:16:40.129Z
220,38,113,929.00,973.00,true,retail,2026-04-01T05:16:40.129Z
221,39,98,103.00,161.00,true,retail,2026-04-01T05:16:40.129Z
222,39,102,327.00,425.00,true,retail,2026-04-01T05:16:40.129Z
223,39,116,688.00,706.00,true,retail,2026-04-01T05:16:40.129Z
224,40,19,729.00,825.00,true,retail,2026-04-01T05:16:40.129Z
225,40,50,646.00,671.00,true,retail,2026-04-01T05:16:40.129Z
226,40,71,336.00,430.00,true,retail,2026-04-01T05:16:40.129Z
227,40,28,784.00,788.00,true,retail,2026-04-01T05:16:40.129Z
228,40,12,97.00,171.00,true,retail,2026-04-01T05:16:40.129Z
229,40,76,735.00,804.00,true,retail,2026-04-01T05:16:40.129Z
230,41,83,109.00,185.00,true,retail,2026-04-01T05:16:40.129Z
231,41,99,735.00,819.00,true,retail,2026-04-01T05:16:40.129Z
232,41,51,753.00,821.00,true,retail,2026-04-01T05:16:40.129Z
233,41,53,69.00,151.00,true,retail,2026-04-01T05:16:40.129Z
234,41,68,255.00,345.00,true,retail,2026-04-01T05:16:40.129Z
235,42,38,875.00,901.00,true,retail,2026-04-01T05:16:40.129Z
236,42,93,597.00,635.00,true,retail,2026-04-01T05:16:40.129Z
237,42,8,850.00,854.00,true,retail,2026-04-01T05:16:40.129Z
238,42,14,19.00,100.00,true,retail,2026-04-01T05:16:40.129Z
239,42,119,477.00,565.00,true,retail,2026-04-01T05:16:40.129Z
240,42,99,725.00,825.00,true,retail,2026-04-01T05:16:40.129Z
241,42,69,825.00,912.00,true,retail,2026-04-01T05:16:40.129Z
242,42,78,132.00,196.00,true,retail,2026-04-01T05:16:40.129Z
243,43,48,776.00,792.00,true,retail,2026-04-01T05:16:40.129Z
244,43,12,816.00,823.00,true,retail,2026-04-01T05:16:40.129Z
245,43,109,671.00,681.00,true,retail,2026-04-01T05:16:40.129Z
246,43,65,239.00,321.00,true,retail,2026-04-01T05:16:40.129Z
247,43,11,765.00,828.00,true,retail,2026-04-01T05:16:40.129Z
248,43,96,57.00,107.00,true,retail,2026-04-01T05:16:40.129Z
249,44,9,97.00,140.00,true,retail,2026-04-01T05:16:40.129Z
250,44,21,285.00,382.00,true,retail,2026-04-01T05:16:40.129Z
251,44,43,450.00,489.00,true,retail,2026-04-01T05:16:40.129Z
252,44,33,422.00,440.00,true,retail,2026-04-01T05:16:40.129Z
253,44,18,768.00,773.00,true,retail,2026-04-01T05:16:40.129Z
254,44,91,9.00,62.00,true,retail,2026-04-01T05:16:40.129Z
255,45,119,686.00,734.00,true,retail,2026-04-01T05:16:40.129Z
256,45,124,275.00,375.00,true,retail,2026-04-01T05:16:40.129Z
257,45,11,443.00,444.00,true,retail,2026-04-01T05:16:40.129Z
258,45,118,870.00,904.00,true,retail,2026-04-01T05:16:40.129Z
259,45,54,911.00,974.00,true,retail,2026-04-01T05:16:40.129Z
260,45,122,252.00,350.00,true,retail,2026-04-01T05:16:40.129Z
261,46,17,122.00,200.00,true,retail,2026-04-01T05:16:40.129Z
262,46,23,667.00,734.00,true,retail,2026-04-01T05:16:40.129Z
263,46,86,892.00,909.00,true,retail,2026-04-01T05:16:40.129Z
264,46,119,385.00,460.00,true,retail,2026-04-01T05:16:40.129Z
265,46,34,135.00,212.00,true,retail,2026-04-01T05:16:40.129Z
266,46,68,511.00,540.00,true,retail,2026-04-01T05:16:40.129Z
267,46,71,956.00,996.00,true,retail,2026-04-01T05:16:40.129Z
268,46,27,356.00,415.00,true,retail,2026-04-01T05:16:40.129Z
269,47,121,938.00,957.00,true,retail,2026-04-01T05:16:40.129Z
270,47,120,19.00,97.00,true,retail,2026-04-01T05:16:40.129Z
271,47,118,617.00,654.00,true,retail,2026-04-01T05:16:40.129Z
272,47,14,0.00,61.00,true,retail,2026-04-01T05:16:40.129Z
273,47,80,170.00,224.00,true,retail,2026-04-01T05:16:40.129Z
274,48,101,78.00,122.00,true,retail,2026-04-01T05:16:40.129Z
275,48,126,94.00,170.00,true,retail,2026-04-01T05:16:40.129Z
276,48,48,700.00,718.00,true,retail,2026-04-01T05:16:40.129Z
277,48,46,819.00,848.00,true,retail,2026-04-01T05:16:40.129Z
278,48,75,695.00,760.00,true,retail,2026-04-01T05:16:40.129Z
279,48,47,257.00,316.00,true,retail,2026-04-01T05:16:40.129Z
280,48,83,401.00,464.00,true,retail,2026-04-01T05:16:40.129Z
281,49,92,924.00,970.00,true,retail,2026-04-01T05:16:40.129Z
282,49,119,930.00,980.00,true,retail,2026-04-01T05:16:40.129Z
283,49,50,112.00,212.00,true,retail,2026-04-01T05:16:40.129Z
284,49,7,191.00,199.00,true,retail,2026-04-01T05:16:40.129Z
285,49,45,484.00,488.00,true,retail,2026-04-01T05:16:40.129Z
286,49,64,580.00,584.00,true,retail,2026-04-01T05:16:40.129Z
287,49,41,845.00,879.00,true,retail,2026-04-01T05:16:40.129Z
288,50,7,495.00,586.00,true,retail,2026-04-01T05:16:40.129Z
289,50,129,185.00,248.00,true,retail,2026-04-01T05:16:40.129Z
290,50,54,19.00,77.00,true,retail,2026-04-01T05:16:40.129Z
291,50,70,292.00,387.00,true,retail,2026-04-01T05:16:40.129Z
292,50,92,562.00,631.00,true,retail,2026-04-01T05:16:40.129Z
293,50,109,507.00,549.00,true,retail,2026-04-01T05:16:40.129Z
294,51,112,413.00,497.00,true,retail,2026-04-01T05:16:40.129Z
295,51,28,730.00,811.00,true,retail,2026-04-01T05:16:40.129Z
296,51,113,578.00,591.00,true,retail,2026-04-01T05:16:40.129Z
297,51,66,740.00,767.00,true,retail,2026-04-01T05:16:40.129Z
298,51,50,399.00,450.00,true,retail,2026-04-01T05:16:40.129Z
299,51,6,885.00,907.00,true,retail,2026-04-01T05:16:40.129Z
300,51,26,484.00,487.00,true,retail,2026-04-01T05:16:40.129Z
301,52,95,515.00,608.00,true,retail,2026-04-01T05:16:40.129Z
302,52,47,723.00,784.00,true,retail,2026-04-01T05:16:40.129Z
303,52,102,199.00,199.00,true,retail,2026-04-01T05:16:40.129Z
304,52,107,505.00,519.00,true,retail,2026-04-01T05:16:40.129Z
305,52,8,201.00,294.00,true,retail,2026-04-01T05:16:40.129Z
306,52,16,582.00,657.00,true,retail,2026-04-01T05:16:40.129Z
307,52,27,844.00,876.00,true,retail,2026-04-01T05:16:40.129Z
308,52,29,9.00,89.00,true,retail,2026-04-01T05:16:40.129Z
309,53,87,686.00,725.00,true,retail,2026-04-01T05:16:40.129Z
310,53,67,828.00,834.00,true,retail,2026-04-01T05:16:40.129Z
311,53,20,811.00,869.00,true,retail,2026-04-01T05:16:40.129Z
312,53,51,605.00,678.00,true,retail,2026-04-01T05:16:40.129Z
313,54,119,370.00,458.00,true,retail,2026-04-01T05:16:40.129Z
314,54,34,866.00,921.00,true,retail,2026-04-01T05:16:40.129Z
315,54,41,608.00,639.00,true,retail,2026-04-01T05:16:40.129Z
316,54,13,955.00,965.00,true,retail,2026-04-01T05:16:40.129Z
317,54,99,592.00,619.00,true,retail,2026-04-01T05:16:40.129Z
318,55,32,384.00,470.00,true,retail,2026-04-01T05:16:40.129Z
319,55,35,426.00,502.00,true,retail,2026-04-01T05:16:40.129Z
320,55,129,615.00,615.00,true,retail,2026-04-01T05:16:40.129Z
321,55,9,277.00,356.00,true,retail,2026-04-01T05:16:40.129Z
322,55,97,453.00,495.00,true,retail,2026-04-01T05:16:40.129Z
323,55,83,105.00,112.00,true,retail,2026-04-01T05:16:40.129Z
324,56,55,849.00,900.00,true,retail,2026-04-01T05:16:40.129Z
325,56,129,849.00,942.00,true,retail,2026-04-01T05:16:40.129Z
326,56,59,866.00,918.00,true,retail,2026-04-01T05:16:40.129Z
327,56,117,916.00,921.00,true,retail,2026-04-01T05:16:40.129Z
328,56,51,843.00,853.00,true,retail,2026-04-01T05:16:40.129Z
329,56,99,131.00,155.00,true,retail,2026-04-01T05:16:40.129Z
330,57,23,500.00,580.00,true,retail,2026-04-01T05:16:40.129Z
331,57,114,771.00,848.00,true,retail,2026-04-01T05:16:40.129Z
332,57,111,400.00,467.00,true,retail,2026-04-01T05:16:40.129Z
333,58,95,733.00,740.00,true,retail,2026-04-01T05:16:40.129Z
334,58,67,260.00,265.00,true,retail,2026-04-01T05:16:40.129Z
335,58,76,753.00,796.00,true,retail,2026-04-01T05:16:40.129Z
