id,pharmacy_id,medicine_id,price_inr,mrp_inr,in_stock,price_type,updated_at
336,58,91,306.00,338.00,true,retail,2026-04-01T05:16:40.129Z
337,58,7,526.00,623.00,true,retail,2026-04-01T05:16:40.129Z
338,58,35,619.00,633.00,true,retail,2026-04-01T05:16:40.129Z
339,58,66,431.00,504.00,true,retail,2026-04-01T05:16:40.129Z
340,58,81,714.00,788.00,true,retail,2026-04-01T05:16:40.129Z
341,59,39,812.00,849.00,true,retail,2026-04-01T05:16:40.129Z
342,59,10,739.00,774.00,true,retail,2026-04-01T05:16:40.129Z
343,59,7,2.00,50.00,true,retail,2026-04-01T05:16:40.129Z
344,59,19,850.00,921.00,true,retail,2026-04-01T05:16:40.129Z
345,59,119,478.00,524.00,true,retail,2026-04-01T05:16:40.129Z
346,59,9,965.00,974.00,true,retail,2026-04-01T05:16:40.129Z
347,59,40,458.00,510.00,true,retail,2026-04-01T05:16:40.129Z
348,59,33,118.00,165.00,true,retail,2026-04-01T05:16:40.129Z
349,60,67,466.00,477.00,true,retail,2026-04-01T05:16:40.129Z
350,60,57,936.00,944.00,true,retail,2026-04-01T05:16:40.129Z
351,60,14,443.00,446.00,true,retail,2026-04-01T05:16:40.129Z
352,60,63,195.00,221.00,true,retail,2026-04-01T05:16:40.129Z
353,60,105,342.00,346.00,true,retail,2026-04-01T05:16:40.129Z
354,60,83,827.00,839.00,true,retail,2026-04-01T05:16:40.129Z
355,60,55,556.00,591.00,true,retail,2026-04-01T05:16:40.129Z
356,60,113,930.00,980.00,true,retail,2026-04-01T05:16:40.129Z
357,60,48,224.00,241.00,true,retail,2026-04-01T05:16:40.129Z
358,61,73,799.00,803.00,true,retail,2026-04-01T05:16:40.129Z
359,61,6,544.00,584.00,true,retail,2026-04-01T05:16:40.129Z
360,61,36,312.00,412.00,true,retail,2026-04-01T05:16:40.129Z
361,61,7,667.00,688.00,true,retail,2026-04-01T05:16:40.129Z
362,61,120,526.00,584.00,true,retail,2026-04-01T05:16:40.129Z
363,61,113,75.00,108.00,true,retail,2026-04-01T05:16:40.129Z
364,61,98,802.00,883.00,true,retail,2026-04-01T05:16:40.129Z
365,61,96,542.00,556.00,true,retail,2026-04-01T05:16:40.129Z
366,62,10,708.00,785.00,true,retail,2026-04-01T05:16:40.129Z
367,62,89,8.00,84.00,true,retail,2026-04-01T05:16:40.129Z
368,62,57,277.00,321.00,true,retail,2026-04-01T05:16:40.129Z
369,62,24,664.00,688.00,true,retail,2026-04-01T05:16:40.129Z
370,62,25,819.00,859.00,true,retail,2026-04-01T05:16:40.129Z
371,62,99,77.00,174.00,true,retail,2026-04-01T05:16:40.129Z
372,62,63,376.00,391.00,true,retail,2026-04-01T05:16:40.129Z
373,62,81,365.00,427.00,true,retail,2026-04-01T05:16:40.129Z
374,63,126,667.00,726.00,true,retail,2026-04-01T05:16:40.129Z
375,63,34,805.00,861.00,true,retail,2026-04-01T05:16:40.129Z
376,63,119,276.00,325.00,true,retail,2026-04-01T05:16:40.129Z
378,63,25,730.00,769.00,true,retail,2026-04-01T05:16:40.129Z
379,64,74,268.00,309.00,true,retail,2026-04-01T05:16:40.129Z
380,64,80,729.00,805.00,true,retail,2026-04-01T05:16:40.129Z
381,64,12,742.00,819.00,true,retail,2026-04-01T05:16:40.129Z
382,64,6,379.00,423.00,true,retail,2026-04-01T05:16:40.129Z
383,64,14,128.00,194.00,true,retail,2026-04-01T05:16:40.129Z
384,64,27,285.00,360.00,true,retail,2026-04-01T05:16:40.129Z
385,65,107,558.00,653.00,true,retail,2026-04-01T05:16:40.129Z
386,65,120,114.00,192.00,true,retail,2026-04-01T05:16:40.129Z
387,65,66,92.00,161.00,true,retail,2026-04-01T05:16:40.129Z
388,65,73,52.00,137.00,true,retail,2026-04-01T05:16:40.129Z
389,65,102,151.00,231.00,true,retail,2026-04-01T05:16:40.129Z
390,65,101,456.00,513.00,true,retail,2026-04-01T05:16:40.129Z
391,65,67,67.00,89.00,true,retail,2026-04-01T05:16:40.129Z
392,66,68,468.00,539.00,true,retail,2026-04-01T05:16:40.129Z
393,66,32,857.00,887.00,true,retail,2026-04-01T05:16:40.129Z
394,66,86,28.00,120.00,true,retail,2026-04-01T05:16:40.129Z
395,67,70,332.00,339.00,true,retail,2026-04-01T05:16:40.129Z
396,67,91,130.00,199.00,true,retail,2026-04-01T05:16:40.129Z
397,67,56,360.00,457.00,true,retail,2026-04-01T05:16:40.129Z
398,67,104,766.00,817.00,true,retail,2026-04-01T05:16:40.129Z
399,67,30,270.00,324.00,true,retail,2026-04-01T05:16:40.129Z
400,68,29,112.00,166.00,true,retail,2026-04-01T05:16:40.129Z
401,68,77,380.00,409.00,true,retail,2026-04-01T05:16:40.129Z
402,68,123,32.00,130.00,true,retail,2026-04-01T05:16:40.129Z
403,68,95,522.00,591.00,true,retail,2026-04-01T05:16:40.129Z
404,68,58,290.00,370.00,true,retail,2026-04-01T05:16:40.129Z
405,68,86,330.00,425.00,true,retail,2026-04-01T05:16:40.129Z
406,68,78,365.00,389.00,true,retail,2026-04-01T05:16:40.129Z
407,69,68,861.00,892.00,true,retail,2026-04-01T05:16:40.129Z
408,69,116,468.00,506.00,true,retail,2026-04-01T05:16:40.129Z
409,69,126,237.00,242.00,true,retail,2026-04-01T05:16:40.129Z
410,69,114,371.00,437.00,true,retail,2026-04-01T05:16:40.129Z
411,69,120,856.00,909.00,true,retail,2026-04-01T05:16:40.129Z
412,69,31,141.00,206.00,true,retail,2026-04-01T05:16:40.129Z
413,70,13,522.00,570.00,true,retail,2026-04-01T05:16:40.129Z
414,70,127,343.00,398.00,true,retail,2026-04-01T05:16:40.129Z
415,70,11,654.00,707.00,true,retail,2026-04-01T05:16:40.129Z
416,70,36,448.00,507.00,true,retail,2026-04-01T05:16:40.129Z
417,70,68,912.00,970.00,true,retail,2026-04-01T05:16:40.129Z
419,70,87,346.00,349.00,true,retail,2026-04-01T05:16:40.129Z
420,70,101,498.00,532.00,true,retail,2026-04-01T05:16:40.129Z
421,71,55,68.00,110.00,true,retail,2026-04-01T05:16:40.129Z
422,71,111,101.00,189.00,true,retail,2026-04-01T05:16:40.129Z
423,71,8,784.00,810.00,true,retail,2026-04-01T05:16:40.129Z
425,72,118,395.00,471.00,true,retail,2026-04-01T05:16:40.129Z
426,72,88,343.00,355.00,true,retail,2026-04-01T05:16:40.129Z
427,72,42,415.00,467.00,true,retail,2026-04-01T05:16:40.129Z
428,72,82,656.00,661.00,true,retail,2026-04-01T05:16:40.129Z
429,72,59,930.00,944.00,true,retail,2026-04-01T05:16:40.129Z
430,72,84,127.00,199.00,true,retail,2026-04-01T05:16:40.129Z
431,73,103,769.00,841.00,true,retail,2026-04-01T05:16:40.129Z
432,73,49,802.00,902.00,true,retail,2026-04-01T05:16:40.129Z
433,73,59,78.00,136.00,true,retail,2026-04-01T05:16:40.129Z
434,73,64,878.00,940.00,true,retail,2026-04-01T05:16:40.129Z
435,73,88,860.00,935.00,true,retail,2026-04-01T05:16:40.129Z
436,73,39,363.00,440.00,true,retail,2026-04-01T05:16:40.129Z
437,74,106,928.00,989.00,true,retail,2026-04-01T05:16:40.129Z
438,74,93,272.00,283.00,true,retail,2026-04-01T05:16:40.129Z
439,74,27,981.00,994.00,true,retail,2026-04-01T05:16:40.129Z
440,74,52,273.00,323.00,true,retail,2026-04-01T05:16:40.129Z
441,74,102,394.00,445.00,true,retail,2026-04-01T05:16:40.129Z
442,74,22,934.00,965.00,true,retail,2026-04-01T05:16:40.129Z
443,75,109,568.00,584.00,true,retail,2026-04-01T05:16:40.129Z
444,75,85,242.00,334.00,true,retail,2026-04-01T05:16:40.129Z
445,75,66,143.00,218.00,true,retail,2026-04-01T05:16:40.129Z
446,75,77,885.00,961.00,true,retail,2026-04-01T05:16:40.129Z
447,75,96,227.00,323.00,true,retail,2026-04-01T05:16:40.129Z
449,75,86,242.00,296.00,true,retail,2026-04-01T05:16:40.129Z
451,76,40,930.00,955.00,true,retail,2026-04-01T05:16:40.129Z
452,76,112,50.00,94.00,true,retail,2026-04-01T05:16:40.129Z
453,76,55,404.00,429.00,true,retail,2026-04-01T05:16:40.129Z
454,76,26,364.00,390.00,true,retail,2026-04-01T05:16:40.129Z
455,76,45,834.00,836.00,true,retail,2026-04-01T05:16:40.129Z
456,76,71,105.00,193.00,true,retail,2026-04-01T05:16:40.129Z
457,76,30,50.00,96.00,true,retail,2026-04-01T05:16:40.129Z
459,77,113,522.00,608.00,true,retail,2026-04-01T05:16:40.129Z
460,77,24,928.00,935.00,true,retail,2026-04-01T05:16:40.129Z
461,77,105,396.00,457.00,true,retail,2026-04-01T05:16:40.129Z
462,77,41,629.00,718.00,true,retail,2026-04-01T05:16:40.129Z
463,77,20,823.00,841.00,true,retail,2026-04-01T05:16:40.129Z
464,77,44,130.00,177.00,true,retail,2026-04-01T05:16:40.129Z
465,77,38,359.00,385.00,true,retail,2026-04-01T05:16:40.129Z
466,78,21,183.00,205.00,true,retail,2026-04-01T05:16:40.129Z
467,78,62,550.00,591.00,true,retail,2026-04-01T05:16:40.129Z
468,78,109,122.00,182.00,true,retail,2026-04-01T05:16:40.129Z
469,78,49,293.00,312.00,true,retail,2026-04-01T05:16:40.129Z
470,78,92,798.00,885.00,true,retail,2026-04-01T05:16:40.129Z
471,78,117,189.00,227.00,true,retail,2026-04-01T05:16:40.129Z
472,78,88,753.00,810.00,true,retail,2026-04-01T05:16:40.129Z
473,79,29,85.00,90.00,true,retail,2026-04-01T05:16:40.129Z
474,79,27,127.00,207.00,true,retail,2026-04-01T05:16:40.129Z
475,79,70,502.00,597.00,true,retail,2026-04-01T05:16:40.129Z
476,79,108,161.00,236.00,true,retail,2026-04-01T05:16:40.129Z
478,80,30,303.00,380.00,true,retail,2026-04-01T05:16:40.129Z
479,80,102,950.00,992.00,true,retail,2026-04-01T05:16:40.129Z
480,80,79,214.00,305.00,true,retail,2026-04-01T05:16:40.129Z
481,80,103,823.00,913.00,true,retail,2026-04-01T05:16:40.129Z
482,80,40,584.00,599.00,true,retail,2026-04-01T05:16:40.129Z
483,80,107,609.00,701.00,true,retail,2026-04-01T05:16:40.129Z
484,81,10,102.00,168.00,true,retail,2026-04-01T05:16:40.129Z
485,81,34,497.00,575.00,true,retail,2026-04-01T05:16:40.129Z
486,81,44,539.00,573.00,true,retail,2026-04-01T05:16:40.129Z
487,81,30,570.00,617.00,true,retail,2026-04-01T05:16:40.129Z
488,81,45,45.00,136.00,true,retail,2026-04-01T05:16:40.129Z
489,81,8,464.00,504.00,true,retail,2026-04-01T05:16:40.129Z
491,82,60,680.00,731.00,true,retail,2026-04-01T05:16:40.129Z
492,82,123,729.00,798.00,true,retail,2026-04-01T05:16:40.129Z
493,82,25,864.00,868.00,true,retail,2026-04-01T05:16:40.129Z
494,82,32,0.00,74.00,true,retail,2026-04-01T05:16:40.129Z
495,82,17,0.00,51.00,true,retail,2026-04-01T05:16:40.129Z
496,82,44,59.00,82.00,true,retail,2026-04-01T05:16:40.129Z
497,83,86,457.00,482.00,true,retail,2026-04-01T05:16:40.129Z
498,83,27,1.00,87.00,true,retail,2026-04-01T05:16:40.129Z
499,83,22,750.00,792.00,true,retail,2026-04-01T05:16:40.129Z
500,83,100,712.00,805.00,true,retail,2026-04-01T05:16:40.129Z
501,83,111,186.00,231.00,true,retail,2026-04-01T05:16:40.129Z
502,83,114,836.00,851.00,true,retail,2026-04-01T05:16:40.129Z
503,83,67,706.00,787.00,true,retail,2026-04-01T05:16:40.129Z
504,83,8,27.00,122.00,true,retail,2026-04-01T05:16:40.129Z
505,84,7,115.00,135.00,true,retail,2026-04-01T05:16:40.129Z
506,84,24,419.00,492.00,true,retail,2026-04-01T05:16:40.129Z
507,84,15,835.00,928.00,true,retail,2026-04-01T05:16:40.129Z
508,84,88,66.00,161.00,true,retail,2026-04-01T05:16:40.129Z
509,84,73,949.00,957.00,true,retail,2026-04-01T05:16:40.129Z
510,84,58,264.00,299.00,true,retail,2026-04-01T05:16:40.129Z
511,85,103,86.00,154.00,true,retail,2026-04-01T05:16:40.129Z
512,85,21,386.00,389.00,true,retail,2026-04-01T05:16:40.129Z
513,85,51,226.00,303.00,true,retail,2026-04-01T05:16:40.129Z
514,85,9,654.00,704.00,true,retail,2026-04-01T05:16:40.129Z
515,85,49,285.00,324.00,true,retail,2026-04-01T05:16:40.129Z
516,86,17,680.00,773.00,true,retail,2026-04-01T05:16:40.129Z
517,86,106,38.00,128.00,true,retail,2026-04-01T05:16:40.129Z
518,86,34,6.00,71.00,true,retail,2026-04-01T05:16:40.129Z
519,86,44,749.00,797.00,true,retail,2026-04-01T05:16:40.129Z
520,86,41,239.00,331.00,true,retail,2026-04-01T05:16:40.129Z
521,86,118,236.00,305.00,true,retail,2026-04-01T05:16:40.129Z
522,86,21,939.00,969.00,true,retail,2026-04-01T05:16:40.129Z
523,86,53,563.00,608.00,true,retail,2026-04-01T05:16:40.129Z
524,87,71,408.00,503.00,true,retail,2026-04-01T05:16:40.129Z
525,87,80,780.00,844.00,true,retail,2026-04-01T05:16:40.129Z
526,87,19,523.00,622.00,true,retail,2026-04-01T05:16:40.129Z
527,87,91,249.00,250.00,true,retail,2026-04-01T05:16:40.129Z
528,87,82,84.00,96.00,true,retail,2026-04-01T05:16:40.129Z
529,87,8,457.00,522.00,true,retail,2026-04-01T05:16:40.129Z
530,87,116,826.00,836.00,true,retail,2026-04-01T05:16:40.129Z
531,87,77,467.00,502.00,true,retail,2026-04-01T05:16:40.129Z
532,88,114,905.00,991.00,true,retail,2026-04-01T05:16:40.129Z
533,88,120,223.00,312.00,true,retail,2026-04-01T05:16:40.129Z
534,88,112,518.00,616.00,true,retail,2026-04-01T05:16:40.129Z
535,88,127,0.00,68.00,true,retail,2026-04-01T05:16:40.129Z
536,88,106,0.00,91.00,true,retail,2026-04-01T05:16:40.129Z
537,88,88,321.00,421.00,true,retail,2026-04-01T05:16:40.129Z
538,88,124,0.00,92.00,true,retail,2026-04-01T05:16:40.129Z
539,88,11,585.00,682.00,true,retail,2026-04-01T05:16:40.129Z
540,89,119,0.00,93.00,true,retail,2026-04-01T05:16:40.129Z
541,89,33,49.00,100.00,true,retail,2026-04-01T05:16:40.129Z
542,89,78,422.00,426.00,true,retail,2026-04-01T05:16:40.129Z
543,89,63,526.00,550.00,true,retail,2026-04-01T05:16:40.129Z
544,89,13,754.00,777.00,true,retail,2026-04-01T05:16:40.129Z
545,90,121,320.00,381.00,true,retail,2026-04-01T05:16:40.129Z
546,90,117,729.00,744.00,true,retail,2026-04-01T05:16:40.129Z
547,90,89,889.00,940.00,true,retail,2026-04-01T05:16:40.129Z
548,91,12,209.00,253.00,true,retail,2026-04-01T05:16:40.129Z
549,91,67,233.00,310.00,true,retail,2026-04-01T05:16:40.129Z
550,91,16,678.00,686.00,true,retail,2026-04-01T05:16:40.129Z
551,91,7,239.00,272.00,true,retail,2026-04-01T05:16:40.129Z
552,91,20,394.00,394.00,true,retail,2026-04-01T05:16:40.129Z
553,91,57,34.00,89.00,true,retail,2026-04-01T05:16:40.129Z
554,91,50,824.00,849.00,true,retail,2026-04-01T05:16:40.129Z
555,91,118,174.00,250.00,true,retail,2026-04-01T05:16:40.129Z
556,92,73,403.00,451.00,true,retail,2026-04-01T05:16:40.129Z
557,92,70,944.00,985.00,true,retail,2026-04-01T05:16:40.129Z
558,92,109,37.00,55.00,true,retail,2026-04-01T05:16:40.129Z
559,92,82,94.00,140.00,true,retail,2026-04-01T05:16:40.129Z
560,92,27,458.00,514.00,true,retail,2026-04-01T05:16:40.129Z
561,93,11,174.00,216.00,true,retail,2026-04-01T05:16:40.129Z
562,93,74,226.00,265.00,true,retail,2026-04-01T05:16:40.129Z
563,93,100,527.00,572.00,true,retail,2026-04-01T05:16:40.129Z
564,93,91,658.00,701.00,true,retail,2026-04-01T05:16:40.129Z
565,93,76,668.00,698.00,true,retail,2026-04-01T05:16:40.129Z
567,93,25,723.00,740.00,true,retail,2026-04-01T05:16:40.129Z
568,93,114,940.00,955.00,true,retail,2026-04-01T05:16:40.129Z
569,93,22,315.00,331.00,true,retail,2026-04-01T05:16:40.129Z
570,94,18,579.00,599.00,true,retail,2026-04-01T05:16:40.129Z
571,94,100,31.00,63.00,true,retail,2026-04-01T05:16:40.129Z
572,94,12,841.00,841.00,true,retail,2026-04-01T05:16:40.129Z
573,94,40,759.00,843.00,true,retail,2026-04-01T05:16:40.129Z
574,94,51,872.00,955.00,true,retail,2026-04-01T05:16:40.129Z
575,94,91,789.00,885.00,true,retail,2026-04-01T05:16:40.129Z
576,94,69,377.00,458.00,true,retail,2026-04-01T05:16:40.129Z
577,95,15,613.00,708.00,true,retail,2026-04-01T05:16:40.129Z
578,95,6,709.00,776.00,true,retail,2026-04-01T05:16:40.129Z
579,95,122,760.00,787.00,true,retail,2026-04-01T05:16:40.129Z
580,95,56,152.00,212.00,true,retail,2026-04-01T05:16:40.129Z
581,95,40,236.00,314.00,true,retail,2026-04-01T05:16:40.129Z
582,95,110,756.00,838.00,true,retail,2026-04-01T05:16:40.129Z
583,95,36,935.00,985.00,true,retail,2026-04-01T05:16:40.129Z
584,96,88,806.00,844.00,true,retail,2026-04-01T05:16:40.129Z
585,96,97,872.00,899.00,true,retail,2026-04-01T05:16:40.129Z
586,96,114,761.00,845.00,true,retail,2026-04-01T05:16:40.129Z
587,96,65,52.00,58.00,true,retail,2026-04-01T05:16:40.129Z
588,96,93,640.00,717.00,true,retail,2026-04-01T05:16:40.129Z
590,96,36,179.00,229.00,true,retail,2026-04-01T05:16:40.129Z
591,97,91,965.00,966.00,true,retail,2026-04-01T05:16:40.129Z
592,97,13,338.00,354.00,true,retail,2026-04-01T05:16:40.129Z
593,97,122,738.00,762.00,true,retail,2026-04-01T05:16:40.129Z
594,97,9,486.00,580.00,true,retail,2026-04-01T05:16:40.129Z
595,97,71,754.00,806.00,true,retail,2026-04-01T05:16:40.129Z
596,97,70,674.00,744.00,true,retail,2026-04-01T05:16:40.129Z
597,97,127,221.00,224.00,true,retail,2026-04-01T05:16:40.129Z
598,98,66,544.00,557.00,true,retail,2026-04-01T05:16:40.129Z
599,98,128,282.00,339.00,true,retail,2026-04-01T05:16:40.129Z
600,98,53,230.00,299.00,true,retail,2026-04-01T05:16:40.129Z
601,98,118,596.00,635.00,true,retail,2026-04-01T05:16:40.129Z
602,98,16,329.00,363.00,true,retail,2026-04-01T05:16:40.129Z
603,98,84,862.00,879.00,true,retail,2026-04-01T05:16:40.129Z
604,98,98,450.00,504.00,true,retail,2026-04-01T05:16:40.129Z
605,98,20,154.00,165.00,true,retail,2026-04-01T05:16:40.129Z
606,98,112,158.00,245.00,true,retail,2026-04-01T05:16:40.129Z
607,99,14,0.00,83.00,true,retail,2026-04-01T05:16:40.129Z
608,99,120,866.00,871.00,true,retail,2026-04-01T05:16:40.129Z
609,99,96,314.00,385.00,true,retail,2026-04-01T05:16:40.129Z
610,99,113,508.00,572.00,true,retail,2026-04-01T05:16:40.129Z
611,99,9,583.00,644.00,true,retail,2026-04-01T05:16:40.129Z
612,100,40,716.00,728.00,true,retail,2026-04-01T05:16:40.129Z
613,100,96,403.00,479.00,true,retail,2026-04-01T05:16:40.129Z
614,100,99,638.00,678.00,true,retail,2026-04-01T05:16:40.129Z
615,100,6,670.00,726.00,true,retail,2026-04-01T05:16:40.129Z
616,100,25,812.00,896.00,true,retail,2026-04-01T05:16:40.129Z
617,100,112,192.00,235.00,true,retail,2026-04-01T05:16:40.129Z
618,100,109,613.00,632.00,true,retail,2026-04-01T05:16:40.129Z
619,101,129,559.00,607.00,true,retail,2026-04-01T05:16:40.129Z
620,101,18,880.00,971.00,true,retail,2026-04-01T05:16:40.129Z
621,101,83,730.00,821.00,true,retail,2026-04-01T05:16:40.129Z
622,101,56,287.00,361.00,true,retail,2026-04-01T05:16:40.129Z
623,101,51,307.00,326.00,true,retail,2026-04-01T05:16:40.129Z
624,101,37,0.00,65.00,true,retail,2026-04-01T05:16:40.129Z
625,101,16,413.00,436.00,true,retail,2026-04-01T05:16:40.129Z
626,102,66,223.00,224.00,true,retail,2026-04-01T05:16:40.129Z
627,102,6,745.00,758.00,true,retail,2026-04-01T05:16:40.129Z
628,102,22,335.00,414.00,true,retail,2026-04-01T05:16:40.129Z
629,102,61,144.00,179.00,true,retail,2026-04-01T05:16:40.129Z
630,102,54,157.00,202.00,true,retail,2026-04-01T05:16:40.129Z
631,103,17,0.00,81.00,true,retail,2026-04-01T05:16:40.129Z
632,103,115,598.00,614.00,true,retail,2026-04-01T05:16:40.129Z
633,103,120,674.00,721.00,true,retail,2026-04-01T05:16:40.129Z
634,103,127,143.00,211.00,true,retail,2026-04-01T05:16:40.129Z
636,103,110,225.00,311.00,true,retail,2026-04-01T05:16:40.129Z
637,103,105,315.00,321.00,true,retail,2026-04-01T05:16:40.129Z
638,104,64,625.00,650.00,true,retail,2026-04-01T05:16:40.129Z
639,104,57,302.00,317.00,true,retail,2026-04-01T05:16:40.129Z
641,104,70,583.00,584.00,true,retail,2026-04-01T05:16:40.129Z
642,105,110,220.00,236.00,true,retail,2026-04-01T05:16:40.129Z
643,105,63,325.00,357.00,true,retail,2026-04-01T05:16:40.129Z
644,105,16,219.00,285.00,true,retail,2026-04-01T05:16:40.129Z
645,105,121,406.00,422.00,true,retail,2026-04-01T05:16:40.129Z
646,105,27,845.00,887.00,true,retail,2026-04-01T05:16:40.129Z
647,105,40,308.00,408.00,true,retail,2026-04-01T05:16:40.129Z
648,105,74,884.00,978.00,true,retail,2026-04-01T05:16:40.129Z
649,105,28,28.00,83.00,true,retail,2026-04-01T05:16:40.129Z
650,105,62,214.00,221.00,true,retail,2026-04-01T05:16:40.129Z
651,105,57,723.00,807.00,true,retail,2026-04-01T05:16:40.129Z
652,106,62,347.00,350.00,true,retail,2026-04-01T05:16:40.129Z
653,106,31,366.00,421.00,true,retail,2026-04-01T05:16:40.129Z
654,106,116,530.00,587.00,true,retail,2026-04-01T05:16:40.129Z
655,106,104,174.00,206.00,true,retail,2026-04-01T05:16:40.129Z
656,106,24,842.00,864.00,true,retail,2026-04-01T05:16:40.129Z
657,106,54,609.00,611.00,true,retail,2026-04-01T05:16:40.129Z
658,106,89,778.00,851.00,true,retail,2026-04-01T05:16:40.129Z
659,107,102,882.00,938.00,true,retail,2026-04-01T05:16:40.129Z
660,107,10,190.00,198.00,true,retail,2026-04-01T05:16:40.129Z
661,107,51,740.00,747.00,true,retail,2026-04-01T05:16:40.129Z
662,107,113,303.00,314.00,true,retail,2026-04-01T05:16:40.129Z
663,107,53,551.00,578.00,true,retail,2026-04-01T05:16:40.129Z
664,107,116,265.00,342.00,true,retail,2026-04-01T05:16:40.129Z
665,108,68,175.00,197.00,true,retail,2026-04-01T05:16:40.129Z
666,108,94,232.00,240.00,true,retail,2026-04-01T05:16:40.129Z
667,108,126,696.00,733.00,true,retail,2026-04-01T05:16:40.129Z
668,108,34,369.00,425.00,true,retail,2026-04-01T05:16:40.129Z
669,108,51,867.00,911.00,true,retail,2026-04-01T05:16:40.129Z
670,108,79,426.00,498.00,true,retail,2026-04-01T05:16:40.129Z
671,108,40,114.00,177.00,true,retail,2026-04-01T05:16:40.129Z
673,109,130,45.00,120.00,true,retail,2026-04-01T09:56:56.349Z
674,109,131,78.00,350.00,false,retail,2026-04-01T09:56:56.349Z
675,110,1,45.00,120.00,true,retail,2026-04-01T10:08:06.073Z
