id,name,details,category,created_at
1068dd5e-865c-4f4d-af92-8fb7d3a00b3a,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
22fa3081-f12d-4339-b7ad-7d4c7a37ab81,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
27d7cd5d-9d2e-4c48-83b5-bf16202c1563,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
2849381a-b12f-45cf-a1b9-ff9381fb0d43,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
2a8ed994-41ca-4a68-b835-aa7e3397d34d,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
2b9cf7f7-7d7e-4983-bb7a-f296f7ebf54c,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
328c63d5-7e88-4a6e-abf9-31f6df3c1e2c,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
36295d45-a61f-4f45-8e54-023c070cf131,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
3ba67f8c-39c4-40e2-8c0d-f9f2284e0d82,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
3c1fac87-702e-4f0e-9e04-3d9c31e4d796,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
3e28b3c0-689c-446b-80d3-7c5b11b33473,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
3e6a7bdd-4f21-4a18-b0f0-d1c41edbb21c,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
3eebab33-3cb4-4316-afb4-18ba3275ef1b,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
3f9eab84-4566-4af6-b469-ff92153860a4,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
4092a3b8-7ae7-4543-b3a3-101ceda5719d,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
41482e51-221a-4d9d-bcb0-2ee0fa6ff749,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
420183ef-c5fa-4e00-806e-411aed1ffcda,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
47ba617b-c099-4f1b-8e2a-d04ffa4cd76f,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
5055407a-c9b9-4124-8165-42bfe3d8f9af,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
5b8f1bd8-af63-4588-a49a-76bfc7f2c74a,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
5ee7dcce-d77c-40b5-9186-eadc79d981c6,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
791273cf-4c0b-460d-b636-cae150856715,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
7d355af4-220d-486b-b42f-9c2836c6f307,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
808c166e-4179-4e3e-8f9d-26087bd23396,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
861e8e23-5464-49f9-bd73-52d3abdc9841,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
98c49fd3-a1de-4a85-b933-d3ae678cf9e5,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
9cfef5ef-268b-45be-87b3-e6d31dd5a438,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
9d86e2eb-1ba6-4a2a-80cc-57e2519bbd71,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
a52c9233-836e-4429-94ee-640460a33006,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
ae356331-b71d-41c6-a501-d596f86c8ea7,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
b2c31f43-3576-4904-8901-caad26d43d41,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
b8724794-496b-4fc0-9a3e-c1ee35cc1af7,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
b8957407-ad25-4eef-9586-ef00d0f71e2f,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
b9640797-415f-4309-997b-372bb6e638f0,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
be0a38bb-04a5-4778-a679-32478e923a46,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
c2746acf-7080-4815-8c4e-c64f2d93f169,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
c6e3ad50-d1e9-4844-af6f-f246cd6cb52a,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
c834e30b-38a1-49a3-a253-aba6ca551768,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
c8a0e5c8-aa53-4945-811b-ad48bf9eec7e,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
cac020ad-9881-45df-b04e-ab80fa0d3c1e,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
ceeff573-c75c-4611-a644-f725dd4890e8,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
d57d10c1-e466-4fe0-8128-a643681a4221,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
e38eebce-4266-4589-bfd2-4b351087469e,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
e519dc89-7ece-4064-88fc-8acddf823456,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
e839d8a8-74df-43f7-b372-dbdc935f02f4,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
eb354d26-653d-4454-a174-f227d793c377,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
f1fc63a6-75e4-46db-896c-4fff72e67471,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
f6c3c025-df89-42e9-b505-e8582ffb7493,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
f9c842bb-5527-48b5-9237-0fc7daab73cb,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
fe5c3943-d47c-47c3-a935-286f04507048,Atorvastatin 10mg,Details for Atorvastatin 10mg,medicine,2026-03-31T23:46:40.129Z
c2222222-2222-4222-8222-222222222202,CBC (Complete Blood Count),21 parameters · home collection,diagnostic,2026-03-31T23:46:39.804Z
040c5bc3-4784-4883-80d6-feaa5c09169e,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
09be6b14-5a72-418b-9e1b-6aa05c0c6eda,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
0c19bfaf-ac6f-46e6-a8e1-85f6acfa2aa7,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
0f9d4d1c-7830-4798-9515-d84597bce297,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
23e5f675-4e29-47af-bf31-436fc5819323,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
24353159-f783-4406-8aad-5a09b7b17565,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
29e6c951-6347-4ef1-b88f-6f262c771672,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
3690217e-38eb-45a6-b5d7-a1c331e83939,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
397f5d38-e0e9-4f86-8fd8-0d954fd2e368,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
3bc7ceaa-db53-4831-b049-82d3fe474c80,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
4867aaa3-4542-4dd5-9c3e-002e43c57518,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
4c1d6975-feb6-4530-b287-ed1795602227,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
51655cac-26b3-4ff9-b710-580d51801800,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
6338f439-2e6b-48c2-878e-05a780b55c98,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
6601e232-df07-44aa-8ac9-ee6a180043ff,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
69f32706-d8a3-4c28-b072-f150724e4ab4,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
6a0b4537-310b-4294-9ecd-36556ee0db95,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
6d2c4907-a11a-4e82-a27d-7334cbc2f740,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
72a8e381-3c9f-4d4f-97d1-d016a5c3a04e,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
72a90422-b9f8-4f22-b784-f4576f4a71f3,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
75658284-ef2c-49b9-a02a-9640e5656cd8,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
8dcc9a31-7fb0-4ec6-a3a1-e1ad06832368,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
a219b4a9-a041-4b31-9a4c-68b31d4d765b,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
ac392716-e973-423d-a325-24941e309c36,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
b0454ab3-fe25-4773-a36a-f9d45ff52a4e,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
b52eac36-82f6-4e52-a7a6-1c6a02e8558a,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
b8004b0e-2736-40c5-a78f-fb8997012a51,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
bd2a31a0-50bf-4cba-890d-089832965a08,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
c2e128ae-aa95-4561-9981-88de96cb107c,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
cc2950fe-5706-4f92-bffe-c907073354cb,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
dbb87303-bba1-4382-9dcd-f38553cea807,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
ddf32c6e-6505-46bb-90eb-1d8325ff3c82,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
e046bbe2-0a31-48db-8494-0ef58b902c68,CBC Test,Details for CBC Test,diagnostic,2026-03-31T23:46:40.129Z
c2222222-2222-4222-8222-222222222203,Lipid Profile,8 tests · fasting advised,diagnostic,2026-03-31T23:46:39.804Z
c2222222-2222-4222-8222-222222222201,Metformin 500 mg — strip of 10,Antidiabetic · schedule H,medicine,2026-03-31T23:46:39.804Z
05a41de2-0754-416a-869b-fbee186406ba,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
083b45f2-3833-4485-8fee-08e326dd470f,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
17c15e18-1a5d-4ce0-afd8-9bf3ccb729f8,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
1ab7fb81-78df-4dd7-85fe-91151495ffe9,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
208f2aed-5517-431f-9fdf-56161c06b4b1,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
2b9216fa-43a9-490b-a53f-98043e67f153,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
3025f17f-5fb2-4ae2-910c-c4688a9a70fd,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
32d66e02-6861-4121-8e1f-9e42a4cfc797,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
36d9b8ac-1f4c-4434-bed7-bfe5c82c8f57,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
3765d906-08c1-482b-9543-66024f840ce9,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
3f4ee515-efa5-47e2-a51a-26a468452ee6,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
43419d31-2d89-43f8-abd3-aeca708ab08a,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
4b53a355-43a4-4407-a0ae-ea0db8946d6f,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
4e6559c7-8a79-4e95-acfd-703b06e8b1c0,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
57cd9569-f89d-4a99-9f30-93fa0d3b8d51,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
