id,name,details,category,created_at
585015f1-5091-4aef-92bc-e2c27b219c6a,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
5ead5382-36cb-4d13-9dfd-d42584b2a819,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
67153397-19bf-4488-aa38-f0e5ecd75ae7,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
67518095-b5b5-4e50-8a74-089310d35981,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
6bd5eb4a-3620-4b5b-934d-c80216513758,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
6ef3d5a8-1978-45c4-adb4-9a9b9d82e0f2,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
7619a521-c594-4509-ab4b-1875ce20e10a,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
7dc0a8a7-e184-407c-92c9-3b66c5388314,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
80b13fa7-a491-4bb1-9795-fe539149e660,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
9343768e-3944-4f1b-a12f-802b1a238509,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
a0519488-5e99-4c3d-a34d-59900b54d58b,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
a5bb1aa4-7ab2-43c5-a44e-017adb8f4721,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
b55acc5f-4ad3-4b08-81fb-4081d14a83ad,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
b8a344e8-31b6-4568-b1ca-696d4c18c400,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
b8cede42-ec0e-4e2f-a3ab-77717689a15d,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
bbc59f7b-ebcc-47ec-9d7f-a49ba7bbf481,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
bcfbb726-f2a3-4734-8390-7d0e6262726f,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
bee33072-bf1f-461f-aa6a-eeba74e7a411,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
c134a6e1-8386-476a-917e-8e02eb830f54,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
c238c50e-ae28-46ae-b7c7-243a5e72bef4,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
d244ec4f-4b78-42bd-99f9-44a59bdb38ea,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
d69644f3-ee0b-4182-a748-9169f0d598d1,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
ef075dd0-e0ea-4c57-a6d7-2822fb311882,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
fa376211-456f-4a9e-ad46-a40134a2461e,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
fe8142dd-a403-4def-923f-300702df6c7f,Metformin 500mg,Details for Metformin 500mg,medicine,2026-03-31T23:46:40.129Z
08832752-8515-4a67-8d2d-d85c41200d86,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
0b6f5979-bbbf-41c8-98f5-c2c33ef27305,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
0be20826-4508-4289-bbe3-6e8ea40d319f,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
0ecd479b-e55e-43bb-92f2-3a7faca2711a,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
1f136305-c1ae-4363-9e0e-7d0969dd14b5,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
3160a736-ae4d-42c3-b5ae-81315fb1b51d,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
42e3198d-91a6-424c-a63f-dd88adb05396,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
434a853a-adc5-4eb6-9b44-95018eab1abf,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
4e3aec72-08a2-4fbe-b8e2-006dc47499db,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
5402f03e-c709-45c6-9dc9-66bad26bbe0c,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
54296a36-886a-49ad-82e5-49dd4626acb0,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
57f88d3f-7aa5-454a-8b74-0b33b8609c29,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
62f169da-50ce-40ca-b01c-1319524896c3,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
68ab0ff7-df86-433a-90c5-36ae2ccf18f8,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
6d53b373-98a4-4ad7-8815-9f47d5ca7ee8,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
75b59488-9647-4c58-b775-dea8dd92b829,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
7b498ccb-b245-4ac5-bd42-8351a5420842,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
842df264-aebc-4b7f-bd4c-75531681deb5,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
8abcb1a6-2ab8-439e-9d71-6b966f7b581d,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
ab25256e-88cf-4ff7-bd61-edda8007d71a,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
bb168c21-7ca2-4ec9-81b2-b0bb5219da4a,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
bed1b4ba-9438-404d-b4f9-f0145db4d9b2,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
c030b767-d772-4d21-9314-b2b41bd31fb4,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
c44abe5f-714b-4ea7-9468-8bee0a4b2225,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
c74ede7c-5a0f-42d5-8b4a-063a76c28311,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
c8cc704d-0695-492a-996c-015c8bcdd222,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
d7d2dd80-3225-4b5b-8aeb-ff667f6d4605,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
d86600f6-1694-4a29-b996-96fc1c435e3a,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
e62a9c3f-5404-4881-ba83-28bdaaefe876,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
e9eed37d-ac1b-4227-879d-8b07fa88ce44,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
ed99fdb8-cf67-4a0e-bc38-0b5cf8ede2eb,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
f0563405-8357-41b7-9698-bde549a0a05b,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
f37cf56b-8cbb-4db7-8128-59332b148a45,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
f4fa86ae-5fc8-4dbc-a64b-4530ece77f01,Paracetamol 650mg,Details for Paracetamol 650mg,medicine,2026-03-31T23:46:40.129Z
02f4dbcb-0db3-486f-8ccc-7fb145517737,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
12e43c74-d4d9-4557-aa11-7c8fb038a165,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
16238545-e9fe-43fd-93bf-fcd2a5c49dad,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
1cf15db8-0a20-4147-aaf5-22a84954f8d0,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
209a4a6f-6a0b-4b68-bb55-48cbb4422f00,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
284a709a-9f6d-4c88-91ee-19476520d52f,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
2d649ae9-e76e-4766-b215-77112f18cbb1,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
2dc91b90-b506-449e-be69-380a89bfe6f6,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
3084fbf3-6675-49e0-802b-860f09c9cd9b,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
31187929-3e9d-41b0-8e7f-881b3fb6a7de,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
32a7def2-07cf-4fc3-918a-d7dae66b3ee3,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
32c262a5-28c9-40e4-a302-defc3e8d750c,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
36e55fb5-f81a-4b97-b69f-48665185a413,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
4694e405-a1f4-4096-b913-9681c7b11a49,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
4cdb9879-baa6-4a5c-a057-a889b29b98a6,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
4db5f081-e3e1-4eed-a0f6-de9f71f78bde,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
4dbdc63c-477e-4512-9e36-968baf8ddb19,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
5779a31f-3028-41c0-9c32-f9f2abc65361,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
65181669-e97e-4f39-ab49-9b148ed6ce21,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
6cfeb1c7-cddf-43bf-90ae-6d1b71fa4323,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
6d79684c-0f0b-480d-9e34-ad80e30bff6e,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
6f77c541-8e79-4e09-addb-6dbab59c1965,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
71c602d0-f23f-497c-8f6c-4062f2cf80b1,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
73f791fb-2df4-4733-bf7e-fb8a9ad33317,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
744f199c-43d2-41a5-89f1-b3ccdc6adde0,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
837a272c-943e-41fe-86e7-c6ab0275bcdd,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
8490d2e5-79dd-4e05-96a0-26e55863d973,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
9ab3c97c-2bb5-4ed8-a339-87f19d1a3553,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
9aec2c04-15be-4f5f-98a4-0378d1571d3c,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
9bef44e8-4b2a-4195-bcdb-665ecd247dc1,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
a27ecac9-ab0b-4650-91dc-5791c7fbaf32,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
a9c40b4b-8f49-4da8-b8b8-544de000072c,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
b699b4ac-85a2-46c5-be04-0e5410c13e0d,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
b75d7a11-25d9-4960-a221-3bf313033b59,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
bfc84592-d7e0-49bc-8837-5df99838c6e2,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
c2a579c3-5340-433e-81b3-11c50350b7f2,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
c812be85-0903-4dea-a218-194d091480dc,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
e2202525-44f7-4075-a520-915a5742b7af,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
e546d0bf-7b0e-48e2-adb2-ae717d4ffd99,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
eb6a7b4b-253c-435f-b4e9-f5bb155a96eb,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
f257e86a-5f1f-4583-8460-955f69b64b47,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
f2c168a0-181f-49bc-86a4-569d028cceea,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
f340b4c8-487f-4afe-8d8c-90732c2fdef2,Thyroid Test,Details for Thyroid Test,diagnostic,2026-03-31T23:46:40.129Z
